ポケットモンスターWB:ROOM地形モデル表,,,,,,,,,,

No.,地形データ名,area,名称,サイズ,建物の場所,担当,,,,
1,m_ruin01_00_00,AREA_ID_IN09,廃墟B1Fエリア,32×32,,,,,,
2,m_gate01_00_00,AREA_ID_IN35,ゲート（電光掲示板テスト）,32×32,,,,,AREA_ID_IN01,一般民家エリア
3,m_pc01_00_00,AREA_ID_IN02,ポケセン内部,32×32,,,,,AREA_ID_IN02,ポケモンセンターエリア
4,m_buill01_00_00,AREA_ID_IN01,汎用ビル１Fエントランス,32×32,C01,,,,AREA_ID_IN03,主人公、友人の家エリア
5,m_buill02_00_00,AREA_ID_IN01,汎用ビル２F民家,32×32,汎用,,,,AREA_ID_IN04,研究所エリア
6,m_grow01_00_00,AREA_ID_IN01,育て屋,32×32,R03,,,,AREA_ID_IN05,炎／水／草ジムエリア
7,m_school01_00_00,AREA_ID_IN01,トレーナースクール,32×32,C01,,,,AREA_ID_IN06,博物館(ジム2)エリア
8,m_cafe01_00_00,AREA_ID_IN07,カフェ,32×32,C02,,,,AREA_ID_IN07,商業施設・店舗エリア
9,m_whouse01_00_00,AREA_ID_IN07,倉庫型ビルテナント(中２階あり）,32×32,C02,,,,AREA_ID_IN08,オフィス系エリア
10,m_buill03_00_00,AREA_ID_IN08,汎用ビル２Ｆオフィス,32×32,C03・C05,,,,AREA_ID_IN09,D1ー廃墟B1エリア
11,m_buill04_00_00,AREA_ID_IN08,高層ビル１Ｆエントランス,32×32,C03,,,,AREA_ID_IN10,D04ー遺跡内部エリア
12,m_buill05_00_00,AREA_ID_IN08,高層ビル？Ｆオフィス１,32×32,C03,,,,AREA_ID_IN11,D05ー冷凍コンテナ内部エリア
13,m_fha01_00_00,AREA_ID_IN03,友達1の家1F,32×32,T01,,,,AREA_ID_IN12,D06ー電気洞窟内部エリア
14,m_fha02_00_00,AREA_ID_IN03,友達1の家2F,32×32,T01,,,,AREA_ID_IN13,D07ー鉱山洞窟内部エリア
15,m_fhb01_00_00,AREA_ID_IN03,友達2の家1F,32×32,T01,,,,AREA_ID_IN14,D08ー竜の塔内部エリア
16,m_fhb02_00_00,AREA_ID_IN03,友達2の家2F,32×32,T01,,,,AREA_ID_IN15,D09ーチャンピオンロード内部エリア
17,m_hh01_00_00,AREA_ID_IN03,主人公の家1F,32×32,T01,,,,AREA_ID_IN16,D10ークリア後ダンジョン内部エリア
18,m_hh02_00_00,AREA_ID_IN03,主人公の家2F,32×32,T01,,,,AREA_ID_IN17,D11ー地下下水道内部エリア
19,m_labo01_00_00,AREA_ID_IN04,研究所,32×32,T01,,,,AREA_ID_IN18,D12ーリバティ内部 エリア
20,m_buill06_00_00,AREA_ID_IN26,高層ビル？Ｆオフィス2,32×32,,,,,AREA_ID_IN19,D13ークリア後ダンジョン内部 エリア
21,m_h01_00_00,AREA_ID_IN01,民家（汎用ー普通）,32×32,,,,,AREA_ID_IN20,ノーマルジムエリア
22,m_h02_00_00,AREA_ID_IN26,民家（汎用ーヨシキ）,32×32,,,,,AREA_ID_IN21,虫ジムエリア
23,m_h03_00_00,AREA_ID_IN01,民家（汎用ー素朴）,32×32,,,,,AREA_ID_IN22,GTSエリア
24,m_h04_00_00,AREA_ID_IN01,民家（汎用ー和風）,32×32,,,,,AREA_ID_IN23,電気ジムエリア
25,m_atelier01_00_00,AREA_ID_IN07,アトリエ（高層ビルテナント）,C03,,,,,AREA_ID_IN24,劇場エリア
26,m_whouse02_00_00,AREA_ID_IN07,倉庫型ビルテナント(中２階なし）,32×32,C02,,,,AREA_ID_IN25,パレス連動施設エリア
27,m_cafe01_00_00,AREA_ID_IN07,カフェ,C02,ヒロ,,,,AREA_ID_IN26,ＩＳＳ用民家エリア
28,m_school01_00_00,AREA_ID_IN01,トレーナースクール,C01,ヒロ,,,,AREA_ID_IN27,地面ジムエリア
29,m_gate02_00_00,AREA_ID_IN35,汎用ゲート横室内,ー,ヒロ,,,,AREA_ID_IN28,飛行ジムエリア
30,m_gym0101_00_00,AREA_ID_IN05,ジム１（炎／水／草）,C01,,,,,AREA_ID_IN29,工場系エリア
31,m_museum01_00_00,AREA_ID_IN06,博物館／ジム2（ノーマル）,C02,,,,,AREA_ID_IN30,氷ジムエリア
32,m_nschool01_00_00,AREA_ID_IN01,保育園,R03,,,,,AREA_ID_IN31,ドラゴンジムエリア
33,m_pc02_00_00,AREA_ID_IN02,ポケセン内部（ビル型）,32×32,,,,,AREA_ID_IN32,C08ビル室内（ホワイト）エリア
34,m_gts01_00_00,AREA_ID_IN22,GTSフロア,C03,,,,,AREA_ID_IN33,C09ビル室内（ブラック）エリア
35,m_gym0201_00_00,AREA_ID_IN20,ジム2（ノーマル）,C02,,,,,AREA_ID_IN34,四天王室内エリア
36,m_gym0301_00_00,AREA_ID_IN21,ジム3（虫）,C03,,,,,AREA_ID_IN35,ゲート専用エリア
37,m_gym0401_00_00,AREA_ID_IN23,ジム4（電気）,C04,,,,,AREA_ID_IN36,空港関連エリア
38,m_theater01_00_00,AREA_ID_IN24,ミュージカル劇場,C04,,,,,AREA_ID_IN37,ポケモンリーグエントランスエリア
39,m_church01_00_00,AREA_ID_IN40,教会,C04,,,,,AREA_ID_IN38,チャンピオン部屋エリア
40,m_market01_00_00,AREA_ID_IN41,市場,C04,,,,,AREA_ID_IN39,Ｎ城内部エリア
41,m_gym0501_00_00,AREA_ID_IN27,ジム5（地面）,C05,,,,,AREA_ID_IN40,教会エリア
42,m_gym0601_00_00,AREA_ID_IN28,ジム6（飛行）,C06,,,,,AREA_ID_IN41,市場エリア
43,m_airport01_00_00,AREA_ID_IN36,空港ロビー,C06,,,,,AREA_ID_IN42,tower of hevenエリア
44,m_ctower01_00_00,AREA_ID_IN36,管制塔,C06,,,,,AREA_ID_IN43,ユニオンエリア
45,m_factory01_00_00,AREA_ID_IN29,工場,C06,,,,,AREA_ID_IN44,コロシアムエリア
46,m_gym0701_00_00,AREA_ID_IN30,ジム7（氷）,C07,,,,,AREA_ID_IN45,ショッピングモールエリア
